"Date","Price","Open","High","Low","Vol.","Change %"
"06/01/1975","295.68","295.68","295.68","295.68","","1.42%"
"07/01/1975","297.71","297.71","297.71","297.71","","0.69%"
"08/01/1975","297.97","297.97","297.97","297.97","","0.09%"
"09/01/1975","302.85","302.85","302.85","302.85","","1.64%"
"10/01/1975","301.75","301.75","301.75","301.75","","-0.36%"
"11/01/1975","303.12","303.12","303.12","303.12","","0.45%"
"12/01/1975","305.16","305.16","305.16","305.16","","0.67%"
"01/01/1976","303.67","303.67","303.67","303.67","","-0.49%"
"02/01/1976","302.11","302.11","302.11","302.11","","-0.51%"
"03/01/1976","299.58","299.58","299.58","299.58","","-0.84%"
"04/01/1976","299.04","299.04","299.04","299.04","","-0.18%"
"05/01/1976","300.03","300.03","300.03","300.03","","0.33%"
"06/01/1976","297.97","297.97","297.97","297.97","","-0.69%"
"07/01/1976","293.26","293.26","293.26","293.26","","-1.58%"
"08/01/1976","289.35","289.35","289.35","289.35","","-1.33%"
"09/01/1976","286.86","286.86","286.86","286.86","","-0.86%"
"10/01/1976","294.38","294.38","294.38","294.38","","2.62%"
"11/01/1976","297.09","297.09","297.09","297.09","","0.92%"
"12/01/1976","293.08","293.08","293.08","293.08","","-1.35%"
"01/01/1977","288.43","288.43","288.43","288.43","","-1.59%"
"02/01/1977","282.81","282.81","282.81","282.81","","-1.95%"
"03/01/1977","277.55","277.55","277.55","277.55","","-1.86%"
"04/01/1977","277.78","277.78","277.78","277.78","","0.08%"
"05/01/1977","277.28","277.28","277.28","277.28","","-0.18%"
"06/01/1977","267.59","267.59","267.59","267.59","","-3.49%"
"07/01/1977","266.81","266.81","266.81","266.81","","-0.29%"
"08/01/1977","267.50","267.50","267.50","267.50","","0.26%"
"09/01/1977","263.71","263.71","263.71","263.71","","-1.42%"
"10/01/1977","249.13","249.13","249.13","249.13","","-5.53%"
"11/01/1977","244.02","244.02","244.02","244.02","","-2.05%"
"12/01/1977","239.98","239.98","239.98","239.98","","-1.66%"
"01/01/1978","241.60","241.60","241.60","241.60","","0.68%"
"02/01/1978","238.10","238.10","238.10","238.10","","-1.45%"
"03/01/1978","229.89","229.89","229.89","229.89","","-3.45%"
"04/01/1978","224.97","224.97","224.97","224.97","","-2.14%"
"05/01/1978","221.34","221.34","221.34","221.34","","-1.61%"
"06/01/1978","203.71","203.71","203.71","203.71","","-7.97%"
"07/01/1978","189.14","189.14","189.14","189.14","","-7.15%"
"08/01/1978","190.51","190.51","190.51","190.51","","0.72%"
"09/01/1978","189.19","189.19","189.19","189.19","","-0.69%"
"10/01/1978","179.50","179.50","179.50","179.50","","-5.12%"
"11/01/1978","199.10","199.10","199.10","199.10","","10.92%"
"12/01/1978","194.30","194.30","194.30","194.30","","-2.41%"
"01/01/1979","202.20","202.20","202.20","202.20","","4.07%"
"02/01/1979","202.65","202.65","202.65","202.65","","0.22%"
"03/01/1979","209.58","209.58","209.58","209.58","","3.42%"
"04/01/1979","221.80","221.80","221.80","221.80","","5.83%"
"05/01/1979","220.35","220.35","220.35","220.35","","-0.65%"
"06/01/1979","217.80","217.80","217.80","217.80","","-1.16%"
"07/01/1979","216.70","216.70","216.70","216.70","","-0.51%"
"08/01/1979","220.40","220.40","220.40","220.40","","1.71%"
"09/01/1979","224.50","224.50","224.50","224.50","","1.86%"
"10/01/1979","237.85","237.85","237.85","237.85","","5.95%"
"11/01/1979","249.55","249.55","249.55","249.55","","4.92%"
"12/01/1979","240.30","240.30","240.30","240.30","","-3.71%"
"01/01/1980","239.33","239.33","239.33","239.33","","-0.40%"
"02/01/1980","251.65","251.65","251.65","251.65","","5.15%"
"03/01/1980","249.95","249.95","249.95","249.95","","-0.68%"
"04/01/1980","239.35","239.35","239.35","239.35","","-4.24%"
"05/01/1980","223.00","223.00","223.00","223.00","","-6.83%"
"06/01/1980","219.90","219.90","219.90","219.90","","-1.39%"
"07/01/1980","227.40","227.40","227.40","227.40","","3.41%"
"08/01/1980","219.10","219.10","219.10","219.10","","-3.65%"
"09/01/1980","210.85","210.85","210.85","210.85","","-3.77%"
"10/01/1980","211.05","211.05","211.05","211.05","","0.09%"
"11/01/1980","216.60","216.60","216.60","216.60","","2.63%"
"12/01/1980","203.10","203.10","203.10","203.10","","-6.23%"
"01/01/1981","206.70","206.70","206.70","206.70","","1.77%"
"02/01/1981","209.70","209.70","209.70","209.70","","1.45%"
